wb,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
137,2.161212903285764,2.620909677464323,2.8967277419714583,3.5423945250020545,4.0,4.0,4.0,4.0,3.8,3.6,3.6,3.6,3.4,3.6,3.8,3.4,3.0,2.8,2.459033540118594,2.315395551427975,2.7153955514279753,2.904733528266017,3.0930562764248606,3.6478069778096627,3.8440325695401873,3.8661811487743747,4.119542153324225,3.9312194051653817,3.517435163661986,3.46484756062208,3.4378323903337984,3.2642703453119766,3.4642703453119763,3.2904176756740204,3.2904176756740204,3.1191053334101446,3.0435788839367395
138,0.8701461811007118,0.6526096358255339,0.9220877086604272,1.2754756476244729,1.6,1.4,1.6,1.6,1.4,1.2,1.2,1.4,1.2,1.2,1.4,1.6,1.4,1.6,1.6,1.5083946799404497,1.5083946799404497,1.6925470716650222,1.7927686222580994,2.2653159718175244,2.3892214584421354,2.282407861557625,2.301530849875862,2.071940152163929,1.6953101988535586,1.5177954772049893,1.6921928715059458,1.7420130899341442,1.8519481325093943,1.7143904331885795,1.8596049882720878,1.7400264885695527,1.5648759873077231
139,1.0992726331112854,1.2996110092803346,1.267610040293596,1.459387856145953,1.5917084969978625,1.409316512411814,1.4462563209203103,1.5886309881444571,1.6693711038677077,1.7014452017336819,1.7440480980435733,1.6810525983929459,1.5602318845358443,1.5157446657017348,1.5560239303366576,1.5539229129113374,1.5618026138678034,1.6552651856681302,1.6261529606855845,1.601071008991849,1.6682001692261106,1.7164366284054218,1.6632769530020013,2.023334951668391,2.221161977166545,2.2189557657715038,2.303374981746459,2.301944357143758,2.0730693707746823,1.9720093642211995,1.9819589115121956,1.7807426368992387,1.8105300506031703,1.69214111154261,1.584335558601468,1.5528654387337306,1.5815061884564068
140,0.680412641834053,0.8116749633357849,0.8565581974542763,0.8481591895474306,0.9472070985542361,0.9155304756587623,0.87243908974561,0.9117967188047948,1.0238552565468577,1.032023678175737,1.0144565065107047,1.0825747908522423,1.016515064032784,1.025953579820253,1.087814480290773,1.126347185330291,1.1168552561801994,1.1541140705463957,1.2257540181836617,1.1751429909269135,1.2918250540609797,1.3011958844890585,1.315325157763523,1.4900616730468283,1.5640067437646743,1.549881203240676,1.6381119186426047,1.5427186385603355,1.3899606947543972,1.384599350329793,1.4270159934087723,1.3169534354134669,1.4319578148542258,1.3127868860249634,1.2196299774274422,1.106709876574229,1.0686692642969848
141,1.1515539213803747,1.3031552552200119,1.3903694914334561,1.504657845249799,1.5973383347224306,1.6162562102750286,1.6050270343642363,1.6253236531486948,1.7100658638138662,1.7359848345321154,1.680851210478345,1.5835969822382,1.4615688091010248,1.4710003167862762,1.3890631632418262,1.3736225074054562,1.3961874639164065,1.474932882260748,1.301530676631728,1.371284527040235,1.426192262691066,1.4560989391560544,1.4959732161475756,1.9030576758959157,2.0543604599074827,2.203549938165546,2.447310751390682,2.223815314334935,1.833368643183831,1.775649702117327,2.080578884582768,1.9578722651437814,2.216634273958936,2.416634273958936,2.4661359127872022,2.082669890984003,2.0825027313804436
142,1.3638676373845702,1.2464921239501727,1.3304829384864625,1.3656531366067084,1.5008014930264155,1.2597461839901747,1.5092009671826634,1.575911727856339,1.6593011014963785,1.6252797948854885,1.7100730396882935,1.6527683308642587,1.5447544517304268,1.522329583761825,1.7496089586079535,1.9291400947128392,1.882808813152614,1.850963430694773,2.0306163829872985,1.7610339217316149,1.7568052158833356,1.8765066577372926,2.0730835704642847,2.1755158099488936,2.526149061801903,2.525812384699651,2.588719348016695,2.332001696881376,2.332001696881376,2.341469806000945,2.550179126817259,2.4428788121086327,2.642878812108633,2.3223908448574426,2.122390844857443,1.8493900409360124,1.7991867212480166
144,0.9142604037868137,0.9498367124717739,0.9975200304628882,0.9250738682003325,0.9756722712927142,0.9587198197079217,0.9525253646716078,0.959344675900249,1.049148250698944,1.0263047143814337,0.932529372563927,0.9927550581433582,0.921909478384747,0.9411085110690932,1.0039163580152874,1.0712358148904162,0.9927717442703891,1.0082786773301358,0.9846642891684898,0.9216711687163613,1.0037419111470265,1.0272833818204008,1.0557891545392928,1.2874489059984762,1.378843906596931,1.3964210974441635,1.4633065013795445,1.2456694036454068,1.0140096521862234,0.9456434614112131,1.0567005920466397,0.9587532674718385,1.1587532674718386,1.1587532674718386,1.2020058641104783,1.0282655428762686,1.0720876610643995
145,0.5740570553697926,0.6805427915273444,0.7444342332218755,0.8737671323608314,1.0,1.0,1.0,1.2,1.2,1.2,1.0,1.0,0.8,0.8,1.0,1.2,1.4,1.4,1.617466182291959,1.4199341582225256,1.5811474982222928,1.552763256282112,1.7527632562821123,1.7352970739901532,1.9328290980595866,1.9716157580598197,2.0,2.0,2.0917995067318906,2.2194139550252507,2.3119985022616762,2.2311660136844425,2.170372163426421,1.8785726566945304,1.7509582084011703,1.572967076455931,1.5653435829032982
146,0.5291346850960511,0.5294650616920433,0.6816376497031318,0.8413878514520764,1.071022587500908,0.8915835163736551,1.101360485510465,1.2337548725528638,1.167300683872464,1.120087209108703,1.305074985739686,1.1819131655620851,0.9165362116933584,1.007401695778744,1.2407035548373186,1.3909965359669971,1.398290148711784,1.473207115188615,1.7820301105022018,1.4634318291759316,1.4720721252409308,1.6297021707094743,1.7434419803856436,1.4102076896670708,1.7972218191684568,1.8289583136472356,1.8690403551260588,1.7553005454498893,2.1553005454498892,2.210418021379573,2.3166887759107397,2.3352814771853754,2.5352814771853756,2.1352814771853756,1.8174541306748633,1.623096802139363,1.4702877558158132
147,0.6666666666666666,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,1.0992726331112854,1.2996110092803346,1.267610040293596,1.459387856145953,1.5917084969978625,1.409316512411814,1.4462563209203103,1.5886309881444571,1.6693711038677077,1.7014452017336819,1.7440480980435733,1.6810525983929459,1.5602318845358443,1.5157446657017348,1.5560239303366576,1.5539229129113374,1.5618026138678034,1.6552651856681302,1.6261529606855845,1.601071008991849,1.6682001692261106,1.7164366284054218,1.6632769530020013,2.023334951668391,2.221161977166545,2.2189557657715038,2.303374981746459,2.301944357143758,2.0730693707746823,1.9720093642211995,1.9819589115121956,1.7807426368992387,1.8105300506031703,1.69214111154261,1.584335558601468,1.5528654387337306,1.5815061884564068
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016422864381133762,-0.045589409422294794,-0.0014924656537157021,0.013850388499239152,0.1029163855502675,0.11138708457235158,0.3335891728340835,0.4133412884130333,0.5979984342600785,0.5042504756688256,0.620104877243057,0.5538500011150267,0.4300009417674978,0.23000094176749783,0.2346829033077224,0.12678066709254066,0.0,0.2,0.21586731969963413,0.41586731969963414,0.41586731969963414,0.41586731969963414,0.19597557888527825,0.18010825918564408,0.18010825918564408,0.2251353239820551,0.30018043197607347
159,0.0,-0.07570448097371336,-0.017171350943400228,-0.040488524230232976,0.02456377282271956,-0.014997743404906599,-0.025206700269389964,-0.02431969130248084,-0.00039812909284421273,-0.028200770885421667,-0.0725846132386879,0.01877157231031714,-0.10185530087247316,-0.10245968979527705,-0.13970934505565213,-0.05576398647475973,-0.07634763038031071,0.0,0.0,0.0,0.10506431252318807,0.10506431252318807,0.10506431252318807,0.10506431252318807,0.10506431252318807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.6666666666666666,0.8677302808403915,0.8804408009679087,0.8556895575807912,1.0933543154729997,0.9390042753951491,0.8446979366863241,0.9660419906982577,0.8930185231091039,0.8565277460327148,0.9782626491460196,1.0583415648614634,0.8882817091963225,0.9958655937926683,1.1370195805648469,1.2607104192006706,1.247454157395072,1.3190035298144323,1.3324416794676879,1.2108553427771738,1.2997768075538345,1.343719150835448,1.3515690673572072,1.5967413168911264,1.7795971643151205,1.7134923922139609,1.6915890247922327,1.674648961208725,1.6062293884014758,1.6026319100799982,1.644268782617074,1.6797403514187135,1.4797403514187137,1.24923578727641,1.04923578727641,0.8671331504906933,0.615825726429494
165,0.10988324770585377,0.33241243577939034,0.4659299486235122,0.7226742791971944,0.7244693905160732,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0496100950616214,1.2214044320330526,1.323999861256318,1.5747991377896553,1.78702846539237,1.7374183703307486,1.7656240333593174,1.6630286041360525,1.626969429797845,1.6313353266948503,1.6313353266948503,1.4313353266948503,1.4065365312325828,1.239745536296816,0.9586686742295544
200,0.7350521121123482,1.1282451872634565,1.063272428643169,1.3723539416560713,1.496843008382094,1.3424000512847378,1.0808351687413815,1.1201588899089778,1.0,1.0,1.0,1.0669525026966074,1.0669525026966074,1.0669525026966074,1.0669525026966074,0.8669525026966074,0.8065483193792653,0.8065483193792653,0.7125224800980271,0.8424821718332574,1.0218592049482431,1.0972772672570108,1.0972772672570108,1.5913031065382488,1.4613434148030187,1.4819663816880326,1.8,1.8,1.4488506822237883,1.3170319844894616,1.3170319844894618,0.9170319844894618,0.9170319844894618,0.9638236969332331,1.09564239466756,1.11955299333445,1.1594039911125997
201,1.0,1.0,1.0,1.0,1.2,1.4,1.6,1.6,1.8,1.6,1.6,1.6,1.8,1.8,2.4,2.4,2.4,2.4,2.60985739966023,2.20985739966023,2.20985739966023,2.2868895956038062,2.2868895956038062,2.077032195943576,2.077032195943576,2.077032195943576,2.4,2.4,2.4,2.4,2.2,1.4,1.4,1.4,1.4,1.5,2.0
204,0.9389093566415655,0.9541820174811741,0.9633456139849393,0.7260485286630374,0.8,0.8,0.8,0.8,1.0,1.0239430517568138,0.9738525956568262,1.0844699712979124,1.1054766090503332,1.1071614977362172,0.9781611515199247,1.0100153179038687,1.069129288396536,1.1255546970762,1.0653880097239532,1.2349386750746358,1.3577145759937532,1.2610416261339157,1.183609579701831,1.842091378368194,1.7775980074769897,1.6730583962739165,1.6,1.6,1.0,0.8106436003723714,0.8106436003723714,0.7500600552609016,0.7500600552609016,0.7275230590097761,0.9168794586374048,0.896099323296756,0.9624383395814576
206,1.7874898215377286,1.8406173661532965,1.8724938929226371,1.7226451593267775,1.8,1.8,1.8,1.8,2.0,1.9967548856475836,1.9195112725450005,2.0284652432092134,2.0720037384579966,2.168067651530257,2.0253782939659275,2.102621907068511,1.993667936404298,1.9501294411555143,1.654065528083254,1.8,1.8682480970539292,1.668248097053929,1.668248097053929,2.268248097053929,2.268248097053929,2.2,2.4,2.2,1.8,1.6,1.6,1.6,1.6,1.6,1.8,1.75,1.6666666666666667
207,1.7000947424901394,1.877214708776602,1.9017717670212817,2.3581729826429503,2.681714921527198,2.4817149215271983,2.6,2.8,2.8,2.706306046223838,2.7949437695708026,2.742522824958621,2.590617967864723,2.503850875366853,2.6028790355552966,2.552158934945255,2.5027964999159096,2.5767646492545504,2.3850958564988387,2.3797616500865564,2.515026085157664,2.587108534232799,2.607946107981311,3.0694694514613494,3.1501590404049926,3.2104695992844263,3.296545370464726,3.353644504471471,3.170557046245015,3.0898674573013722,3.0089223468935957,2.9525475062796884,2.9525475062796884,2.7525475062796887,2.7456638034024055,2.741395371403396,2.6551938285378616
208,0.7775109845719195,0.9383040005205203,0.9757971495275874,1.0228705093127726,1.124284841152339,1.0812042990356998,1.0963342080830623,1.1420608794747187,1.230026465847903,1.2721698577987641,1.3080078917942157,1.270283013940571,1.2159015271976457,1.2623581628905611,1.2827859428263662,1.2634615590728686,1.2911711923603102,1.3395405241531864,1.3395582494570006,1.3075804739566101,1.4149268489116529,1.4131670991234686,1.3906111548801219,1.5568878636588965,1.6409057462089476,1.6699066990035931,1.7568536957946275,1.728894389572328,1.6387348165478333,1.5606251532375681,1.5640588842079253,1.5122460316467796,1.5900484229415282,1.4975603849565755,1.5024410146600566,1.4454478902159122,1.3895544059610028
209,0.3460613069267036,0.5037172259843256,0.5424470534197338,0.3757242169732097,0.31692159557827126,0.37468202033404,0.3878156151920506,0.3742733946544318,0.359009476640711,0.4823789390090275,0.781832879945189,0.7351004707684232,0.962287917421001,1.2688964929192474,1.304506637799081,1.3445883281912425,1.4295545098257338,1.363204238877673,1.480014565098791,1.5046651195780276,1.3354751141822168,1.3649096101858826,1.4781413823867111,1.2781413823867112,1.0464844858833522,1.4761388599508398,1.8,1.6,1.9144031168444058,1.9144031168444058,1.9144031168444058,1.7144031168444058,1.9144031168444058,2.0,2.2504614125363873,2.063076765670484,2.084102354227312
212,0.23836404727051327,0.3813415330526827,0.49122878634477596,0.4744196786082206,0.6136468968097116,0.5730268056946464,0.5388560093203404,0.5443520191316928,0.5913788715127357,0.6056071372295357,0.7151767891016282,0.7341080375336075,0.6425196638772364,0.7954928114961934,0.8069774246402854,0.8345580895759432,0.9734493019339862,1.0594701805087294,1.0884363408125148,1.0631015763827256,1.1342797804003122,1.0666125070776549,1.0805284324453006,1.0515622721415148,1.0718619329349015,1.018039189172897,1.0,1.0,1.0909598667673372,1.112800064111351,1.112800064111351,1.112800064111351,1.112800064111351,1.0218401973440137,0.940313555256653,0.9253919440708163,0.9005225920944216
214,1.0,1.0,1.0,0.8,0.8,0.6,0.6,0.6,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,1.0,1.0,0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.8,1.0,1.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.6,0.6,0.4,0.2,0.2,0.2,0.4,0.6,0.6,0.6,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217,0.3333333333333333,0.5,0.6,0.6,0.6,0.4,0.4,0.4,0.6,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.9358053614014462,0.9358053614014462,0.9358053614014462,0.9358053614014462,0.9358053614014462,1.0,1.0,1.0,1.0299155634281305,1.084694843117473,1.084694843117473,1.084694843117473,1.084694843117473,1.0825114917703524,1.0402810528914106,1.0503513161142632,1.067135088152351
219,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.4,0.4,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.75,0.6666666666666666
221,2.4540347052832985,2.6903337174199473,2.648543086723072,2.4446641211301054,2.5808636031903944,2.2180193505118044,2.0304158065700104,2.0626918311140874,2.355776330178445,2.5350612192966504,2.885957548031146,2.866933002015491,3.1471641738335454,3.4119331957095653,3.148689692034522,3.2820013699577744,3.6087833091492456,3.6,3.6,3.8636222806111973,3.8636222806111973,3.8636222806111973,3.4636222806111974,3.4636222806111974,3.6,3.6,3.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
222,1.5578285262518718,1.6456587902751294,1.6115158404717556,1.6065145659971773,1.6480626050580043,1.4239901022874826,1.6022036014122079,1.7900787910809215,2.061751418345291,2.1817412902549576,2.2392030999361663,2.108150126538814,1.9375455051486756,1.855841223311975,1.838214018368917,1.9412498187265808,1.9122593765302274,2.0,2.0,1.934859996598582,1.934859996598582,1.998505620826321,1.998505620826321,2.398505620826321,2.863645624227739,2.863645624227739,2.8,2.6,2.1888932558679888,2.0337378881762893,2.0337378881762893,1.8337378881762891,2.0337378881762893,1.9547524220061328,1.7615911207683612,1.7019889009604516,1.9359852012806023
224,0.0,-0.046947550205113694,-0.03755804016409096,-0.03755804016409096,-0.04373219421492071,0.05495373018796103,0.1396260057636977,0.24555937772110203,0.38817526033664274,0.5575303477726458,0.5847072449191684,0.7370330872199243,0.8240369345917078,0.8655059025496271,0.9812560352354822,1.0214419209810977,1.041144548097859,1.06524028970031,1.1241054442712495,1.0162285578651615,1.0857571614545791,1.1202126752569126,1.1476364582780914,1.0866482741868178,1.087557562772319,1.2261354888074947,1.2814468924692102,1.254513912168644,1.3090268064763535,1.3418682219070295,1.2154611258907964,1.1632406995247202,1.2194349268363969,1.2216207892794326,1.2650346211096326,1.2716081002578161,1.2676621404651953
225,0.8599502988207636,1.0023456705272933,0.9708890672109588,1.0705005397709948,1.1626795430488532,1.028062396652229,1.0096770316224606,1.1198471538770058,1.1706593469011766,1.2239280472783698,1.2729262420461356,1.3005467363941678,1.2347742180787673,1.259397315298995,1.261908528592722,1.258596622632142,1.2458956147367801,1.2566925604697663,1.2958922316743313,1.2836636990855588,1.3406992560471633,1.3758336229950134,1.4332806652538155,1.6029830144210884,1.7345866387082935,1.7221013733002775,1.7736875701623458,1.6434406747500794,1.5149248519380385,1.460407434627055,1.406962167220809,1.264208870629455,1.3697755985311348,1.2818842920070896,1.1943445769257994,1.2279111557425308,1.2598686313719705
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.08195781840307648,0.23812681634599545,0.31378939998368727,0.36579111713295376,0.7804989283661272,0.9194981086270253,0.8726366870184062,0.9894726209147503,0.9524107309376516,0.5170574773597405,0.3013942842898503,0.4020409005695935,0.34620608606383174,0.4488028103862921,0.46944825273102986,0.6641544471369454,0.5677503181536279,0.5292275858243803
232,0.3333333333333333,0.25,0.4,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.8,0.8,1.0,1.0,0.911700938023551,0.911700938023551,0.911700938023551,0.911700938023551,0.911700938023551,1.2,1.2,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
233,0.3333333333333333,0.5,0.6,0.8,1.0,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0.0,0.06250125064951054,0.18559131408006482,0.22498969520939477,0.22498969520939477,0.42498969520939484,0.5713826875494016,0.57007940784428,0.6859209664733699,0.941150278359682,1.051269089141807,0.9144118442999222,0.9483856261435155,0.9715451852219454,0.8494777660289985,0.793915756328748,0.9244234542354839,0.9611133880846398,0.9295406595096576,0.7963787668162923,0.5418219657344177,0.42409658710006143,0.24471128376977913
234,0.3333333333333333,0.5,0.6,0.6,0.8,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.8,1.2,1.2,1.0,1.0,0.8,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.25,0.3333333333333333
235,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.2,1.2,1.4,1.8,2.0,1.8,2.0,1.8,1.4378317119950865,1.2378317119950863,1.2378317119950863,0.8378317119950864,0.8490708121144795,0.8112391001193929,0.8112391001193929,0.7640488751492411,1.0187318335323214
236,0.3333333333333333,0.5,0.4,0.4,0.6,0.6,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.4,0.2,0.19297552471550738,-0.0322960220495174,-0.0534196028739083,-0.13040496743443275,-0.012051161525981135,0.18962992008444102,0.27783818054588993,0.47921277498963255,0.9286318160777581,0.9280045704680946,0.9883914513000921,0.8597103869399267,0.5881274269980763,0.21569375047047515,0.09796719017168706,-0.1570762969862399,-0.09133194632249872,0.0,0.0,0.0,0.0,0.0
238,0.17614157386188922,0.18225904677702687,0.3058214035886347,0.2764431491826514,0.4149444756494744,0.3841393485457116,0.26346000506140044,0.19442871427328318,0.18264394640837445,0.09196991612869262,0.04608337744498107,0.3029310183062878,0.22718573907107492,0.251880478456358,0.2776192928055993,0.3717910690637046,0.3435609109011102,0.4077101498887232,0.37116350163510364,0.38929108700263554,0.4838811278139682,0.4256242439250846,0.5462374087937885,0.7462374087937885,0.650746526366996,0.4898035484300056,0.4,0.20000000000000004,0.026544738420992964,0.026544738420992964,0.026544738420992964,0.026544738420992964,0.00837832491401711,-0.0022134850107483283,-0.0022134850107483283,-0.0027668562634354105,-0.003689141684580547
